lakeid,sampledate,group,biomass
SP,2006-10-30,COPEPODA,62.463539487692216
SP,2006-10-30,ROTIFERA,4.212857529771575
SP,2006-10-30,TOTAL,120.31276757357818
SP,2007-02-20,CLADOCERA,14.830186957550923
SP,2007-02-20,COPEPODA,43.88635024310297
SP,2007-02-20,ROTIFERA,23.47726641338603
SP,2007-02-20,TOTAL,82.19380361403992
SP,2007-04-24,CLADOCERA,26.377398164922376
SP,2007-04-24,COPEPODA,28.865142203995347
SP,2007-04-24,ROTIFERA,5.919700118073753
SP,2007-04-24,TOTAL,61.16224048699148
SP,2007-05-21,CLADOCERA,57.54924727891127
SP,2007-05-21,COPEPODA,40.251807554043
SP,2007-05-21,ROTIFERA,4.88789215705998
SP,2007-05-21,TOTAL,102.68894699001424
SP,2007-06-19,CLADOCERA,182.32542349551545
SP,2007-06-19,COPEPODA,104.41757422159279
SP,2007-06-19,ROTIFERA,59.8424772415223
SP,2007-06-19,TOTAL,346.5854749586305
SP,2007-07-16,CLADOCERA,72.92774167539761
SP,2007-07-16,COPEPODA,272.824765620376
SP,2007-07-16,ROTIFERA,13.010946419828754
SP,2007-07-16,TOTAL,358.7634537156024
SP,2007-08-13,CLADOCERA,10.125978947638258
SP,2007-08-13,COPEPODA,55.550481202154444
SP,2007-08-13,ROTIFERA,1.8970816951162621
SP,2007-08-13,TOTAL,67.57354184490897
SP,2007-09-11,CLADOCERA,52.001317153628165
SP,2007-09-11,COPEPODA,227.3208323553425
SP,2007-09-11,ROTIFERA,6.199467339515224
SP,2007-09-11,TOTAL,285.5216168484859
SP,2007-10-10,CLADOCERA,87.9873200397144
SP,2007-10-10,COPEPODA,416.37080418610003
SP,2007-10-10,ROTIFERA,13.57716697731073
SP,2007-10-10,TOTAL,517.9352912031252
SP,2007-11-12,CLADOCERA,30.621971463182813
SP,2007-11-12,COPEPODA,106.39080077959147
SP,2007-11-12,ROTIFERA,4.141781029599745
SP,2007-11-12,TOTAL,141.15455327237405
SP,2008-03-03,CLADOCERA,17.668463568809933
SP,2008-03-03,COPEPODA,26.375458314720063
SP,2008-03-03,ROTIFERA,1.9490805016984203
SP,2008-03-03,TOTAL,45.993002385228415
SP,2008-05-13,CLADOCERA,8.66442148743973
SP,2008-05-13,COPEPODA,40.73516975523109
SP,2008-05-13,ROTIFERA,7.721927307686321
SP,2008-05-13,TOTAL,57.121518550357145
SP,2008-06-02,CLADOCERA,1.5889486025947417
SP,2008-06-02,COPEPODA,42.78956615963816
SP,2008-06-02,ROTIFERA,6.799446310033988
SP,2008-06-02,TOTAL,51.177961072266896
SP,2008-07-01,CLADOCERA,22.214081972869977
SP,2008-07-01,COPEPODA,171.09961737714477
SP,2008-07-01,ROTIFERA,4.563999738685149
SP,2008-07-01,TOTAL,197.8776990886999
SP,2008-07-29,CLADOCERA,23.712417757642697
SP,2008-07-29,COPEPODA,142.8644174370911
SP,2008-07-29,ROTIFERA,4.8818989476247685
SP,2008-07-29,TOTAL,171.4587341423586
SP,2008-08-25,CLADOCERA,34.453391751362126
SP,2008-08-25,COPEPODA,138.6647762512009
SP,2008-08-25,ROTIFERA,4.238652424458967
SP,2008-08-25,TOTAL,177.356820427022
SP,2008-09-23,CLADOCERA,12.711588820757934
SP,2008-09-23,COPEPODA,67.0650476038795
SP,2008-09-23,ROTIFERA,5.749324724601574
SP,2008-09-23,TOTAL,85.52596114923901
SP,2008-10-20,CLADOCERA,11.122640218163193
SP,2008-10-20,COPEPODA,76.44238533274127
SP,2008-10-20,ROTIFERA,5.757405644384022
SP,2008-10-20,TOTAL,93.32243119528849
SP,2008-11-12,CLADOCERA,12.711588820757934
SP,2008-11-12,COPEPODA,40.91551181580541
SP,2008-11-12,ROTIFERA,3.2960549293350145
SP,2008-11-12,TOTAL,56.923155565898355
SP,2009-02-24,CLADOCERA,1.479462934773049
SP,2009-02-24,COPEPODA,20.26319177120573
SP,2009-02-24,ROTIFERA,11.611738649785499
SP,2009-02-24,TOTAL,33.35439335576428
SP,2009-04-29,COPEPODA,4.273032582870567
SP,2009-04-29,ROTIFERA,14.894662219546811
SP,2009-04-29,TOTAL,19.167694802417376
SP,2009-05-27,CLADOCERA,2.5162692650056906
SP,2009-05-27,COPEPODA,7.683046232835287
SP,2009-05-27,ROTIFERA,12.22912954775336
SP,2009-05-27,TOTAL,22.428445045594337
SP,2009-06-25,CLADOCERA,1.9726172463640654
SP,2009-06-25,COPEPODA,6.435590878560249
SP,2009-06-25,ROTIFERA,16.1752479115646
SP,2009-06-25,TOTAL,24.583456036488915
SP,2009-07-22,CLADOCERA,2.383041786918165
SP,2009-07-22,COPEPODA,13.89800894316199
SP,2009-07-22,ROTIFERA,2.9803750477307855
SP,2009-07-22,TOTAL,19.26142577781094
SP,2009-08-19,CLADOCERA,2.4508388802316983
SP,2009-08-19,COPEPODA,47.92092608865357
SP,2009-08-19,ROTIFERA,3.192665803262864
SP,2009-08-19,TOTAL,53.564430772148135
SP,2009-09-17,CLADOCERA,115.58472979722177
SP,2009-09-17,COPEPODA,139.7082282787644
SP,2009-09-17,ROTIFERA,19.252666521210163
SP,2009-09-17,TOTAL,274.5456245971963
SP,2009-10-14,CLADOCERA,139.59828713204845
SP,2009-10-14,COPEPODA,51.67393836239408
SP,2009-10-14,ROTIFERA,14.833555561459907
SP,2009-10-14,TOTAL,206.10578105590244
SP,2009-11-11,CLADOCERA,16.96120651632677
SP,2009-11-11,COPEPODA,27.775866575031117
SP,2009-11-11,ROTIFERA,6.817966489169964
SP,2009-11-11,TOTAL,51.55503958052785
SP,2010-02-11,CLADOCERA,6.267373084390899
SP,2010-02-11,COPEPODA,8.567911989217137
SP,2010-02-11,ROTIFERA,16.29240257418613
SP,2010-02-11,TOTAL,31.127687647794165
SP,2010-04-12,CLADOCERA,3.4550785165781535
SP,2010-04-12,COPEPODA,22.760562223097445
SP,2010-04-12,ROTIFERA,23.801648735985577
SP,2010-04-12,TOTAL,50.01728947566117
SP,2010-05-10,CLADOCERA,1.8872019487542677
SP,2010-05-10,COPEPODA,25.328249947986116
SP,2010-05-10,ROTIFERA,31.18596510789266
SP,2010-05-10,TOTAL,58.401417004633046
SP,2010-06-08,CLADOCERA,4.674007622822884
SP,2010-06-08,COPEPODA,62.676396078704066
SP,2010-06-08,ROTIFERA,27.04980502219266
SP,2010-06-08,TOTAL,94.40020872371962
SP,2010-07-06,CLADOCERA,25.920216542828538
SP,2010-07-06,COPEPODA,180.1532408322735
SP,2010-07-06,ROTIFERA,16.962902112359348
SP,2010-07-06,TOTAL,223.03635948746137
SP,2010-08-03,CLADOCERA,65.48152500521165
SP,2010-08-03,COPEPODA,52.54655875953011
SP,2010-08-03,ROTIFERA,8.239898557544606
SP,2010-08-03,TOTAL,126.26798232228636
SP,2010-09-01,CLADOCERA,424.15487500991117
SP,2010-09-01,COPEPODA,87.89183980433477
SP,2010-09-01,ROTIFERA,23.572584269922604
SP,2010-09-01,TOTAL,535.6192990841686
SP,2010-09-28,CLADOCERA,387.13568405086903
SP,2010-09-28,COPEPODA,74.77778978726042
SP,2010-09-28,ROTIFERA,28.44283030331743
SP,2010-09-28,TOTAL,490.35630414144686
SP,2010-11-11,CLADOCERA,416.36064683163227
SP,2010-11-11,COPEPODA,78.86930356445068
SP,2010-11-11,ROTIFERA,6.254539553132963
SP,2010-11-11,TOTAL,501.48448994921586
SP,2011-02-14,CLADOCERA,207.4087670251404
SP,2011-02-14,COPEPODA,105.09592274128154
SP,2011-02-14,ROTIFERA,4.540036716684793
SP,2011-02-14,TOTAL,317.04472648310673
SP,2011-05-03,CLADOCERA,7.719743392314644
SP,2011-05-03,COPEPODA,566.0005932066509
SP,2011-05-03,ROTIFERA,7.198240205346129
SP,2011-05-03,TOTAL,580.9185768043117
SP,2011-06-03,CLADOCERA,13.928600539018127
SP,2011-06-03,COPEPODA,330.8292393099701
SP,2011-06-03,ROTIFERA,12.370019657981134
SP,2011-06-03,TOTAL,357.12785950696934
SP,2011-06-28,CLADOCERA,80.90882295304765
SP,2011-06-28,COPEPODA,595.7687237103022
SP,2011-06-28,ROTIFERA,16.949687194297045
SP,2011-06-28,TOTAL,693.627233857647
SP,2011-07-26,CLADOCERA,67.19698913061531
SP,2011-07-26,COPEPODA,439.18548332565246
SP,2011-07-26,ROTIFERA,2.0008067375563887
SP,2011-07-26,TOTAL,508.3832791938242
SP,2011-08-22,CLADOCERA,12.305145696915007
SP,2011-08-22,COPEPODA,321.18214129282217
SP,2011-08-22,ROTIFERA,6.935560165406352
SP,2011-08-22,TOTAL,340.42284715514353
SP,2011-09-20,CLADOCERA,16.723335714346064
SP,2011-09-20,COPEPODA,184.95231144243778
SP,2011-09-20,ROTIFERA,4.483345575832736
SP,2011-09-20,TOTAL,206.15899273261658
SP,2011-10-17,CLADOCERA,20.157883475476837
SP,2011-10-17,COPEPODA,155.3495476633171
SP,2011-10-17,ROTIFERA,3.800021754674513
SP,2011-10-17,TOTAL,179.30745289346845
SP,2011-11-15,CLADOCERA,12.335333674968197
SP,2011-11-15,COPEPODA,87.28846264289133
SP,2011-11-15,ROTIFERA,1.1145032058415072
SP,2011-11-15,TOTAL,100.73829952370103
SP,2012-02-21,CLADOCERA,3.826553709722733
SP,2012-02-21,COPEPODA,110.83581148231782
SP,2012-02-21,ROTIFERA,8.969065887542747
SP,2012-02-21,TOTAL,123.63143107958331
SP,2012-04-02,CLADOCERA,9.740872235107329
SP,2012-04-02,COPEPODA,356.0475798466199
SP,2012-04-02,ROTIFERA,26.362173963248942
SP,2012-04-02,TOTAL,392.15062604497615
SP,2012-05-02,CLADOCERA,14.052228613908266
SP,2012-05-02,COPEPODA,429.9246553071027
SP,2012-05-02,ROTIFERA,39.495634988638905
SP,2012-05-02,TOTAL,483.47251890964986
SP,2012-05-31,CLADOCERA,69.39476721969602
SP,2012-05-31,COPEPODA,274.9066905741986
SP,2012-05-31,ROTIFERA,13.035685278406
SP,2012-05-31,TOTAL,357.33714307230065
SP,2012-06-27,CLADOCERA,101.69385175954874
SP,2012-06-27,COPEPODA,334.21280805019694
SP,2012-06-27,ROTIFERA,2.2168788161446176
SP,2012-06-27,TOTAL,438.12353862589026
SP,2012-07-25,CLADOCERA,76.46915995153822
SP,2012-07-25,COPEPODA,104.14987529364524
SP,2012-07-25,ROTIFERA,2.0643245735807936
SP,2012-07-25,TOTAL,182.68335981876425
SP,2012-08-23,CLADOCERA,42.905415134268736
SP,2012-08-23,COPEPODA,102.97078670708771
SP,2012-08-23,ROTIFERA,3.8616522071569355
SP,2012-08-23,TOTAL,149.73785404851338
SP,2012-09-17,CLADOCERA,21.664038361746623
SP,2012-09-17,COPEPODA,102.03703220071716
SP,2012-09-17,ROTIFERA,1.9719149313052673
SP,2012-09-17,TOTAL,125.67298549376905
SP,2012-10-19,CLADOCERA,16.09983798063414
SP,2012-10-19,COPEPODA,81.9500660174831
SP,2012-10-19,ROTIFERA,1.7182813243194621
SP,2012-10-19,TOTAL,99.76818532243671
SP,2012-11-12,CLADOCERA,33.80311214696007
SP,2012-11-12,COPEPODA,71.73787361491388
SP,2012-11-12,ROTIFERA,3.6753874554379067
SP,2012-11-12,TOTAL,109.21637321731185
SP,2013-02-25,CLADOCERA,43.763675441685336
SP,2013-02-25,COPEPODA,74.73517412473613
SP,2013-02-25,ROTIFERA,20.005033943991684
SP,2013-02-25,TOTAL,138.50388351041315
SP,2013-05-16,CLADOCERA,13.093877562767318
SP,2013-05-16,COPEPODA,15.810922703521532
SP,2013-05-16,ROTIFERA,4.7546403262416055
SP,2013-05-16,TOTAL,33.65944059253046
SP,2013-06-11,CLADOCERA,12.326280053385508
SP,2013-06-11,COPEPODA,136.51880578899028
SP,2013-06-11,ROTIFERA,20.40779653035008
SP,2013-06-11,TOTAL,169.25288237272585
SP,2013-07-08,CLADOCERA,39.92829596852777
SP,2013-07-08,COPEPODA,288.10905046662594
SP,2013-07-08,ROTIFERA,13.485305793917862
SP,2013-07-08,TOTAL,341.5226522290716
SP,2013-08-05,CLADOCERA,29.813319916094915
SP,2013-08-05,COPEPODA,260.3080274224454
SP,2013-08-05,ROTIFERA,6.3576402760918995
SP,2013-08-05,TOTAL,296.47898761463216
SP,2013-09-04,CLADOCERA,37.7989299959145
SP,2013-09-04,COPEPODA,178.2647510345962
SP,2013-09-04,ROTIFERA,6.206933118927883
SP,2013-09-04,TOTAL,222.2706141494386
SP,2013-10-02,CLADOCERA,87.18345905861283
SP,2013-10-02,COPEPODA,128.23823469866556
SP,2013-10-02,ROTIFERA,4.721169614353839
SP,2013-10-02,TOTAL,220.14286337163222
SP,2013-11-13,CLADOCERA,28.226110676722914
SP,2013-11-13,COPEPODA,154.19299867652927
SP,2013-11-13,ROTIFERA,1.0731744649732908
SP,2013-11-13,TOTAL,183.49228381822547
SP,2014-02-17,CLADOCERA,6.331453146104308
SP,2014-02-17,COPEPODA,50.00314880105054
SP,2014-02-17,ROTIFERA,3.5789430036113883
SP,2014-02-17,TOTAL,59.91354495076624
SP,2014-05-19,CLADOCERA,3.3929766430915613
SP,2014-05-19,COPEPODA,29.414338080484246
SP,2014-05-19,ROTIFERA,9.206508350331285
SP,2014-05-19,TOTAL,42.01382307390709
SP,2014-06-17,CLADOCERA,4.581781260540098
SP,2014-06-17,COPEPODA,123.7908006865184
SP,2014-06-17,ROTIFERA,22.886602923699538
SP,2014-06-17,TOTAL,151.25918487075802
SP,2014-07-14,CLADOCERA,7.736052325621959
SP,2014-07-14,COPEPODA,201.48341252693743
SP,2014-07-14,ROTIFERA,9.317224952709685
SP,2014-07-14,TOTAL,218.53668980526908
SP,2014-08-12,CLADOCERA,16.716408023067203
SP,2014-08-12,COPEPODA,279.4602269999217
SP,2014-08-12,ROTIFERA,5.207437281332154
SP,2014-08-12,TOTAL,301.3840723043211
SP,2014-09-08,CLADOCERA,25.19190396067814
SP,2014-09-08,COPEPODA,91.36610373770083
SP,2014-09-08,ROTIFERA,0.776689719630548
SP,2014-09-08,TOTAL,117.33469741800951
SP,2014-10-08,CLADOCERA,110.5304567080225
SP,2014-10-08,COPEPODA,247.63071231975982
SP,2014-10-08,ROTIFERA,2.9859789995108867
SP,2014-10-08,TOTAL,361.1471480272932
SP,2014-11-10,CLADOCERA,162.94931197103182
SP,2014-11-10,COPEPODA,198.36011494821162
SP,2014-11-10,ROTIFERA,4.1447907920721185
SP,2014-11-10,TOTAL,365.45421771131555
SP,2015-02-24,CLADOCERA,114.67870244890524
SP,2015-02-24,COPEPODA,51.44787008640472
SP,2015-02-24,ROTIFERA,2.387832500417055
SP,2015-02-24,TOTAL,168.514405035727
SP,2015-04-23,CLADOCERA,4.785894002391409
SP,2015-04-23,COPEPODA,63.80997311607493
SP,2015-04-23,ROTIFERA,2.318123727381079
SP,2015-04-23,TOTAL,70.91399084584741
SP,2015-05-18,CLADOCERA,61.73680394879414
SP,2015-05-18,COPEPODA,338.79465879851756
SP,2015-05-18,ROTIFERA,14.172535131206788
SP,2015-05-18,TOTAL,414.70399787851846
SP,2015-06-17,CLADOCERA,59.20888672525271
SP,2015-06-17,COPEPODA,344.532508696636
SP,2015-06-17,ROTIFERA,12.475495595566167
SP,2015-06-17,TOTAL,416.2168910174549
SP,2015-07-14,CLADOCERA,27.08186673442319
SP,2015-07-14,COPEPODA,384.3281734349907
SP,2015-07-14,ROTIFERA,8.737684649843398
SP,2015-07-14,TOTAL,420.1477248192573
SP,2015-08-11,CLADOCERA,9.8202758643336
SP,2015-08-11,COPEPODA,113.77148198217635
SP,2015-08-11,ROTIFERA,12.394052985854698
SP,2015-08-11,TOTAL,135.98581083236465
SP,2015-09-08,CLADOCERA,3.820986312446042
SP,2015-09-08,COPEPODA,27.255700474246158
SP,2015-09-08,ROTIFERA,5.527675501162292
SP,2015-09-08,TOTAL,36.60436228785449
SP,2015-10-07,CLADOCERA,15.494744627143971
SP,2015-10-07,COPEPODA,25.817497985145373
SP,2015-10-07,ROTIFERA,9.094300923237618
SP,2015-10-07,TOTAL,50.406543535526964
SP,2015-11-17,CLADOCERA,2.351260836421153
SP,2015-11-17,COPEPODA,8.996051271261639
SP,2015-11-17,ROTIFERA,10.47511004022636
SP,2015-11-17,TOTAL,21.82242214790915
SP,2016-03-07,CLADOCERA,5.483951448842036
SP,2016-03-07,COPEPODA,24.75861409434998
SP,2016-03-07,ROTIFERA,17.549205484382824
SP,2016-03-07,TOTAL,47.79177102757484
SP,2016-04-26,CLADOCERA,6.53284952185146
SP,2016-04-26,COPEPODA,25.4860842027952
SP,2016-04-26,ROTIFERA,11.12296930080637
SP,2016-04-26,TOTAL,43.14190302545303
SP,2016-05-24,CLADOCERA,3.768086475681337
SP,2016-05-24,COPEPODA,89.57067881345934
SP,2016-05-24,ROTIFERA,1.5993228078984179
SP,2016-05-24,TOTAL,94.93808809703908
SP,2016-06-20,CLADOCERA,90.62341703565706
SP,2016-06-20,COPEPODA,69.50148023004631
SP,2016-06-20,ROTIFERA,6.674734832187657
SP,2016-06-20,TOTAL,166.79963209789102
SP,2016-07-21,CLADOCERA,44.06954150813102
SP,2016-07-21,COPEPODA,109.58765619268519
SP,2016-07-21,ROTIFERA,23.610745163865538
SP,2016-07-21,TOTAL,177.26794286468174
SP,2016-08-18,CLADOCERA,143.4768495681918
SP,2016-08-18,COPEPODA,143.15150921120264
SP,2016-08-18,ROTIFERA,38.6449578592537
SP,2016-08-18,TOTAL,325.2733166386481
SP,2016-09-12,CLADOCERA,18.67828760004282
SP,2016-09-12,COPEPODA,49.27986975487863
SP,2016-09-12,ROTIFERA,1.7835460113043244
SP,2016-09-12,TOTAL,69.74170336622578
SP,2016-10-12,CLADOCERA,46.31574634498897
SP,2016-10-12,COPEPODA,73.7010377608258
SP,2016-10-12,ROTIFERA,2.090577561404908
SP,2016-10-12,TOTAL,122.10736166721968
SP,2016-11-16,CLADOCERA,48.93929840322198
SP,2016-11-16,COPEPODA,32.7403126018313
SP,2016-11-16,ROTIFERA,2.7863530632954117
SP,2016-11-16,TOTAL,84.46596406834868
SP,2017-02-22,CLADOCERA,9.945372135254189
SP,2017-02-22,COPEPODA,15.369574162120912
SP,2017-02-22,ROTIFERA,2.198869102671817
SP,2017-02-22,TOTAL,27.51381540004692
SP,2017-04-17,CLADOCERA,19.692514294279846
SP,2017-04-17,COPEPODA,36.17943502249624
SP,2017-04-17,ROTIFERA,20.979913966458238
SP,2017-04-17,TOTAL,76.85186328323432
SP,2017-05-17,CLADOCERA,33.00835726601358
SP,2017-05-17,COPEPODA,59.823655924061434
SP,2017-05-17,ROTIFERA,21.452976575517273
SP,2017-05-17,TOTAL,114.2849897655923
SP,2017-06-12,CLADOCERA,67.60962423210945
SP,2017-06-12,COPEPODA,164.8559193637058
SP,2017-06-12,ROTIFERA,33.966920507847284
SP,2017-06-12,TOTAL,266.43246410366254
SP,2017-07-10,CLADOCERA,73.95931709576622
SP,2017-07-10,COPEPODA,445.92666748163435
SP,2017-07-10,ROTIFERA,3.3898823927037163
SP,2017-07-10,TOTAL,523.2758669701043
SP,2017-08-21,CLADOCERA,172.94436152892322
SP,2017-08-21,COPEPODA,271.75755332811065
SP,2017-08-21,ROTIFERA,6.998630195815886
SP,2017-08-21,TOTAL,451.70054505284975
SP,2017-09-05,CLADOCERA,170.6489496550951
SP,2017-09-05,COPEPODA,209.66787592776785
SP,2017-09-05,ROTIFERA,5.629928939077457
SP,2017-09-05,TOTAL,385.9467545219404
SP,2017-10-02,CLADOCERA,153.94431571645035
SP,2017-10-02,COPEPODA,94.08229642787717
SP,2017-10-02,ROTIFERA,7.694461243399492
SP,2017-10-02,TOTAL,255.72107338772702
SP,2017-11-13,CLADOCERA,46.18854205293124
SP,2017-11-13,COPEPODA,138.3927716498635
SP,2017-11-13,ROTIFERA,3.4865404715264843
SP,2017-11-13,TOTAL,188.0678541743212
SP,2018-02-22,CLADOCERA,6.838144698541569
SP,2018-02-22,COPEPODA,104.55103117588497
SP,2018-02-22,ROTIFERA,9.80941795516294
SP,2018-02-22,TOTAL,121.19859382958948
SP,2018-05-15,CLADOCERA,1.068807442624198
SP,2018-05-15,COPEPODA,141.38866536694798
SP,2018-05-15,ROTIFERA,12.25850697256636
SP,2018-05-15,TOTAL,154.71597978213853
SP,2018-06-11,CLADOCERA,28.477674298074902
SP,2018-06-11,COPEPODA,326.2240199994831
SP,2018-06-11,ROTIFERA,60.783040656767945
SP,2018-06-11,TOTAL,415.484734954326
SP,2018-07-11,CLADOCERA,128.82342521640697
SP,2018-07-11,COPEPODA,374.16688462157146
SP,2018-07-11,ROTIFERA,37.2562899289032
SP,2018-07-11,TOTAL,540.2465997668816
SP,2018-08-07,CLADOCERA,75.21084444650681
SP,2018-08-07,COPEPODA,247.1960276185535
SP,2018-08-07,ROTIFERA,5.893599272308868
SP,2018-08-07,TOTAL,328.3004713373692
SP,2018-09-05,CLADOCERA,36.05840309846409
SP,2018-09-05,COPEPODA,63.461366812959426
SP,2018-09-05,ROTIFERA,0.822064613384898
SP,2018-09-05,TOTAL,100.3418345248084
SP,2018-10-02,CLADOCERA,112.00449432272822
SP,2018-10-02,COPEPODA,251.0181199678505
SP,2018-10-02,ROTIFERA,3.7579670223622457
SP,2018-10-02,TOTAL,366.78058131294097
SP,2018-11-12,CLADOCERA,102.82496986995515
SP,2018-11-12,COPEPODA,368.4696191764642
SP,2018-11-12,ROTIFERA,5.5346736693750325
SP,2018-11-12,TOTAL,476.8292627157944
SP,2019-02-19,COPEPODA,123.92877109744472
SP,2019-02-19,ROTIFERA,9.648433316099064
SP,2019-02-19,TOTAL,133.57720441354377
SP,2019-05-08,CLADOCERA,6.678322929506255
SP,2019-05-08,COPEPODA,151.67710601422712
SP,2019-05-08,ROTIFERA,16.370008872511438
SP,2019-05-08,TOTAL,174.7254378162448
SP,2019-06-04,CLADOCERA,26.396132611892476
SP,2019-06-04,COPEPODA,407.49019902622285
SP,2019-06-04,ROTIFERA,37.24490962183368
SP,2019-06-04,TOTAL,471.13124125994904
SP,2019-07-03,CLADOCERA,63.5426802637411
SP,2019-07-03,COPEPODA,343.48826625151366
SP,2019-07-03,ROTIFERA,9.38582922726383
SP,2019-07-03,TOTAL,416.4167757425186
SP,2019-07-30,CLADOCERA,53.555273024416834
SP,2019-07-30,COPEPODA,121.7917905787597
SP,2019-07-30,ROTIFERA,3.761935697938931
SP,2019-07-30,TOTAL,179.10899930111546
SP,2019-08-26,CLADOCERA,88.57133212543057
SP,2019-08-26,COPEPODA,112.95702908201794
SP,2019-08-26,ROTIFERA,9.341447029378362
SP,2019-08-26,TOTAL,210.86980823682688
SP,2019-09-23,CLADOCERA,93.57317968786641
SP,2019-09-23,COPEPODA,79.3512215287207
SP,2019-09-23,ROTIFERA,4.817997728315811
SP,2019-09-23,TOTAL,177.74239894490293
SP,2019-10-23,CLADOCERA,20.316734288834013
SP,2019-10-23,COPEPODA,81.08152336745887
SP,2019-10-23,ROTIFERA,3.9552239868763617
SP,2019-10-23,TOTAL,105.35348164316925
SP,2019-11-15,CLADOCERA,23.760923835193235
SP,2019-11-15,COPEPODA,91.06191685509081
SP,2019-11-15,ROTIFERA,5.581904176498297
SP,2019-11-15,TOTAL,120.40474486678235
TB,1982-03-03,CLADOCERA,8.174512457300182
TB,1982-03-03,COPEPODA,6.0598863910728955
TB,1982-03-03,ROTIFERA,0.5373428775604938
TB,1982-03-03,TOTAL,14.771741725933571
TB,1982-05-12,CLADOCERA,86.74342255057513
TB,1982-05-12,COPEPODA,13.228711771009811
TB,1982-05-12,ROTIFERA,5.6676553328043076
TB,1982-05-12,TOTAL,105.63978965438926
TB,1982-06-07,CLADOCERA,264.24881650423106
TB,1982-06-07,COPEPODA,1292.8883762460528
TB,1982-06-07,ROTIFERA,3.5710809038684634
TB,1982-06-07,TOTAL,1560.7082736541522
TB,1982-08-19,CLADOCERA,108.26943841857033
TB,1982-08-19,COPEPODA,368.4074709065364
TB,1982-08-19,ROTIFERA,1.4583819170268861
TB,1982-08-19,TOTAL,478.1352912421336
TB,1982-11-09,CLADOCERA,30.426299494566308
TB,1982-11-09,COPEPODA,79.76714330846777
TB,1982-11-09,ROTIFERA,0.24622433587764062
TB,1982-11-09,TOTAL,110.4396671389117
TB,1983-02-22,CLADOCERA,23.509651755513612
TB,1983-02-22,COPEPODA,112.5211722918791
TB,1983-02-22,ROTIFERA,1.8492108749385616
TB,1983-02-22,TOTAL,137.88003492233128
TB,1983-05-09,CLADOCERA,42.45230862167405
TB,1983-05-09,COPEPODA,124.3452963467745
TB,1983-05-09,ROTIFERA,3.248848242413169
TB,1983-05-09,TOTAL,170.04645321086173
TB,1983-06-23,CLADOCERA,153.7745327886416
TB,1983-06-23,COPEPODA,134.79761576373184
TB,1983-06-23,ROTIFERA,14.168824411465225
TB,1983-06-23,TOTAL,302.74097296383866
TB,1983-08-17,CLADOCERA,51.76053508025012
TB,1983-08-17,COPEPODA,242.34232562608761
TB,1983-08-17,ROTIFERA,5.982396509651235
TB,1983-08-17,TOTAL,300.085257215989
TB,1983-11-14,CLADOCERA,6.864576031625182
TB,1983-11-14,COPEPODA,29.331883962501852
TB,1983-11-14,ROTIFERA,2.107095864081756
TB,1983-11-14,TOTAL,38.30355585820879
TB,1984-02-28,CLADOCERA,25.002328057450985
TB,1984-02-28,COPEPODA,29.62611124524527
TB,1984-02-28,ROTIFERA,5.234871555981794
TB,1984-02-28,TOTAL,59.86331085867805
TB,1984-05-08,CLADOCERA,0.7810526225870265
TB,1984-05-08,COPEPODA,36.477167200340396
TB,1984-05-08,ROTIFERA,7.100151685280485
TB,1984-05-08,TOTAL,44.35837150820791
TB,1984-06-19,CLADOCERA,351.499653434785
TB,1984-06-19,COPEPODA,174.8739632832371
TB,1984-06-19,ROTIFERA,8.968292394846575
TB,1984-06-19,TOTAL,535.3419091128686
TB,1984-08-01,CLADOCERA,65.37588050012218
TB,1984-08-01,COPEPODA,721.8031398140046
TB,1984-08-01,ROTIFERA,1.6053285805859328
TB,1984-08-01,TOTAL,788.7843488947127
TB,1984-11-08,CLADOCERA,13.271784010368371
TB,1984-11-08,COPEPODA,82.32798172561813
TB,1984-11-08,ROTIFERA,0.562774879272428
TB,1984-11-08,TOTAL,96.16254061525892
TB,1985-02-27,CLADOCERA,8.209719660655548
TB,1985-02-27,COPEPODA,89.38197095857423
TB,1985-02-27,ROTIFERA,28.018517682632318
TB,1985-02-27,TOTAL,125.6102083018621
TB,1985-04-29,CLADOCERA,129.9353602550127
TB,1985-04-29,COPEPODA,237.35748788703305
TB,1985-04-29,ROTIFERA,4.738773896213992
TB,1985-04-29,TOTAL,372.03162203825974
TB,1985-06-12,CLADOCERA,129.42682251807014
TB,1985-06-12,COPEPODA,155.4550288355655
TB,1985-06-12,ROTIFERA,7.604238033462535
TB,1985-06-12,TOTAL,292.48608938709816
TB,1985-08-21,CLADOCERA,199.33066415092324
TB,1985-08-21,COPEPODA,190.30432310449783
TB,1985-08-21,ROTIFERA,4.911273844076185
TB,1985-08-21,TOTAL,394.54626109949726
TB,1985-11-12,CLADOCERA,10.144993981313942
TB,1985-11-12,COPEPODA,39.41831136906306
TB,1985-11-12,ROTIFERA,11.429724336086112
TB,1985-11-12,TOTAL,60.99302968646312
TB,1986-03-31,CLADOCERA,0.3731690754843431
TB,1986-03-31,COPEPODA,11.21033427035789
TB,1986-03-31,ROTIFERA,0.0239222293
TB,1986-03-31,TOTAL,11.607425575142233
TB,1986-04-21,COPEPODA,0.03047584851240387
TB,1986-04-21,ROTIFERA,0.020132659200000003
TB,1986-04-21,TOTAL,0.05060850771240387
TB,1986-06-16,CLADOCERA,3.270469097275331
TB,1986-06-16,COPEPODA,7.128490998994982
TB,1986-06-16,ROTIFERA,1.096248499501646
TB,1986-06-16,TOTAL,11.49520859577196
